nsb,periode,pakai,tahun,bulan,pakai_original,pakai_normalized,cluster,year,month,Cluster,lat,lon
104433286,2017-07-01,46.0,2017,7,46,0.238095238095238,0,2017,7,2,-7.732180810066559,109.02121865727003
104433286,2017-08-01,54.0,2017,8,54,0.2804232804232804,0,2017,8,2,-7.732204998417133,109.02121884272997
104433286,2017-09-01,53.0,2017,9,53,0.2751322751322751,0,2017,9,2,-7.732275699527795,109.02121902818992
104433286,2017-10-01,41.0,2017,10,41,0.2116402116402116,0,2017,10,2,-7.73245327005599,109.02121921364986
104433286,2017-11-01,47.0,2017,11,47,0.2433862433862433,0,2017,11,2,-7.732319628065139,109.0212193991098
104433286,2017-12-01,47.0,2017,12,47,0.2433862433862433,0,2017,12,2,-7.73226982999911,109.02121958456974
104433286,2018-01-01,57.0,2018,1,57,0.2962962962962963,0,2018,1,2,-7.7322824463770425,109.02121977002967
104433286,2018-01-01,57.0,2018,1,57,0.2962962962962963,0,2018,1,2,-7.732484379358349,109.02121995548961
104433286,2018-02-01,49.0,2018,2,49,0.2539682539682539,0,2018,2,2,-7.732389031784803,109.02122014094955
104433286,2018-02-01,49.0,2018,2,49,0.2539682539682539,0,2018,2,2,-7.732306407776416,109.02122032640949
104433286,2018-03-01,59.0,2018,3,59,0.3068783068783068,0,2018,3,0,-7.732246370909048,109.02122051186943
104433286,2018-03-01,59.0,2018,3,59,0.3068783068783068,0,2018,3,0,-7.73251961278211,109.02122069732938
104433286,2018-04-01,52.0,2018,4,52,0.2698412698412698,0,2018,4,0,-7.732316212397548,109.02122088278932
104433286,2018-04-01,52.0,2018,4,52,0.2698412698412698,0,2018,4,0,-7.732285695123013,109.02122106824926
104433286,2018-05-01,50.0,2018,5,50,0.2592592592592592,0,2018,5,0,-7.732215038801149,109.0212212537092
104433286,2018-05-01,50.0,2018,5,50,0.2592592592592592,0,2018,5,0,-7.7322307142415765,109.02122143916914
104433286,2018-06-01,46.0,2018,6,46,0.238095238095238,0,2018,6,0,-7.732241742868119,109.02122162462908
104433286,2018-06-01,46.0,2018,6,46,0.238095238095238,0,2018,6,0,-7.732379994050671,109.02122181008902
104433286,2018-07-01,59.0,2018,7,59,0.3068783068783068,0,2018,7,0,-7.7324908002137125,109.02122199554896
104433286,2018-07-01,59.0,2018,7,59,0.3068783068783068,0,2018,7,0,-7.732339305275707,109.02122218100891
104433286,2018-08-01,57.0,2018,8,57,0.2962962962962963,0,2018,8,0,-7.73219983681748,109.02122236646885
104433286,2018-08-01,57.0,2018,8,57,0.2962962962962963,0,2018,8,0,-7.732160654547248,109.02122255192879
104433286,2018-09-01,45.0,2018,9,45,0.2328042328042328,0,2018,9,0,-7.732228945089771,109.02122273738873
104433286,2018-09-01,45.0,2018,9,45,0.2328042328042328,0,2018,9,0,-7.73225706591772,109.02122292284866
104433286,2018-10-01,57.0,2018,10,57,0.2962962962962963,0,2018,10,0,-7.732262036035162,109.0212231083086
104433286,2018-10-01,57.0,2018,10,57,0.2962962962962963,0,2018,10,0,-7.732355611874676,109.02122329376854
104433286,2018-11-01,53.0,2018,11,53,0.2751322751322751,0,2018,11,0,-7.732313006029356,109.02122347922848
104433286,2018-11-01,53.0,2018,11,53,0.2751322751322751,0,2018,11,0,-7.732133093047418,109.02122366468843
104433286,2018-12-01,54.0,2018,12,54,0.2804232804232804,0,2018,12,0,-7.732394255800579,109.02122385014837
104433286,2018-12-01,54.0,2018,12,54,0.2804232804232804,0,2018,12,0,-7.73213852212093,109.02122403560831
104433286,2019-01-01,56.0,2019,1,56,0.291005291005291,0,2019,1,0,-7.732332202815449,109.02122422106825
104433286,2019-02-01,49.0,2019,2,49,0.2539682539682539,0,2019,2,0,-7.732167456789091,109.02122440652819
104433286,2019-03-01,44.0,2019,3,44,0.2275132275132275,0,2019,3,0,-7.73244068150095,109.02122459198813
104433286,2019-04-01,60.0,2019,4,60,0.3121693121693121,0,2019,4,0,-7.732241409579884,109.02122477744807
104433286,2019-05-01,56.0,2019,5,56,0.291005291005291,0,2019,5,0,-7.732373677013595,109.02122496290801
104433286,2019-06-01,67.0,2019,6,67,0.3492063492063492,0,2019,6,0,-7.732441526719192,109.02122514836795
104433286,2019-07-01,51.0,2019,7,51,0.2645502645502645,0,2019,7,0,-7.7322781465957595,109.0212253338279
104433286,2019-08-01,58.0,2019,8,58,0.3015873015873015,0,2019,8,0,-7.732199052821141,109.02122551928784
104433286,2019-09-01,72.0,2019,9,72,0.3756613756613756,0,2019,9,0,-7.73238449414386,109.02122570474778
104433286,2019-10-01,65.0,2019,10,65,0.3386243386243386,0,2019,10,0,-7.732449901596047,109.02122589020772
104433286,2019-11-01,50.0,2019,11,50,0.2592592592592592,0,2019,11,0,-7.732309184476434,109.02122607566766
104433286,2019-12-01,62.0,2019,12,62,0.3227513227513227,0,2019,12,0,-7.732308743532878,109.0212262611276
104433286,2020-01-01,52.0,2020,1,52,0.2698412698412698,0,2020,1,0,-7.732245168037245,109.02122644658753
104433286,2020-02-01,53.0,2020,2,53,0.2751322751322751,0,2020,2,0,-7.732205040542864,109.02122663204747
104433286,2020-03-01,54.0,2020,3,54,0.2804232804232804,0,2020,3,0,-7.732305941518128,109.02122681750743
104433286,2020-04-01,56.0,2020,4,56,0.291005291005291,0,2020,4,0,-7.732114449668521,109.02122700296736
104433286,2020-05-01,69.0,2020,5,69,0.3597883597883597,0,2020,5,0,-7.732277576525547,109.0212271884273
104433286,2020-06-01,62.0,2020,6,62,0.3227513227513227,0,2020,6,0,-7.732334642650601,109.02122737388724
104433286,2020-07-01,62.0,2020,7,62,0.3227513227513227,0,2020,7,0,-7.73246115673591,109.02122755934718
104433286,2020-08-01,38.0,2020,8,38,0.1957671957671957,0,2020,8,0,-7.732326265952032,109.02122774480712
104433286,2020-09-01,61.0,2020,9,61,0.3174603174603174,0,2020,9,0,-7.732333638694541,109.02122793026706
104433286,2020-10-01,44.0,2020,10,44,0.2275132275132275,0,2020,10,0,-7.732203969520373,109.021228115727
104433286,2020-11-01,45.0,2020,11,45,0.2328042328042328,0,2020,11,0,-7.732253751637594,109.02122830118694
104433286,2020-12-01,51.0,2020,12,51,0.2645502645502645,0,2020,12,0,-7.732417936912164,109.02122848664689
104433286,2021-01-01,62.0,2021,1,62,0.3227513227513227,0,2021,1,0,-7.73228277456136,109.02122867210683
104433286,2021-02-01,53.0,2021,2,53,0.2751322751322751,0,2021,2,0,-7.732232846882828,109.02122885756677
104433286,2021-03-01,50.0,2021,3,50,0.2592592592592592,0,2021,3,0,-7.732147196864061,109.02122904302671
104433286,2021-04-01,55.0,2021,4,55,0.2857142857142857,0,2021,4,0,-7.732211249603259,109.02122922848665
104433286,2021-05-01,54.0,2021,5,54,0.2804232804232804,0,2021,5,0,-7.732223915334569,109.02122941394659
104433286,2021-06-01,47.0,2021,6,47,0.2433862433862433,0,2021,6,0,-7.732293991400539,109.02122959940652
104433286,2021-07-01,48.0,2021,7,48,0.2486772486772486,0,2021,7,1,-7.732261168799458,109.02122978486646
104433286,2021-08-01,50.0,2021,8,50,0.2592592592592592,0,2021,8,1,-7.73217504950993,109.02122997032642
104433286,2021-09-01,44.0,2021,9,44,0.2275132275132275,0,2021,9,1,-7.732433277739748,109.02123015578636
104433286,2021-10-01,52.0,2021,10,52,0.2698412698412698,0,2021,10,1,-7.732334943932722,109.0212303412463
104433286,2021-11-01,53.0,2021,11,53,0.2751322751322751,0,2021,11,1,-7.732377256874876,109.02123052670623
104433286,2021-12-01,48.0,2021,12,48,0.2486772486772486,0,2021,12,1,-7.732262084688128,109.02123071216617
104433286,2022-01-01,56.0,2022,1,56,0.291005291005291,0,2022,1,1,-7.732176977782435,109.02123089762611
104433286,2022-02-01,56.0,2022,2,56,0.291005291005291,0,2022,2,1,-7.732359697428673,109.02123108308605
104433286,2022-03-01,32.0,2022,3,32,0.164021164021164,0,2022,3,1,-7.732539030436747,109.02123126854599
104433286,2022-04-01,34.0,2022,4,34,0.1746031746031746,0,2022,4,1,-7.732341222074503,109.02123145400594
104433286,2022-05-01,35.0,2022,5,35,0.1798941798941798,0,2022,5,1,-7.732208652626799,109.02123163946588
104433286,2022-06-01,39.0,2022,6,39,0.201058201058201,0,2022,6,1,-7.732246237009705,109.02123182492582
104433286,2022-07-01,33.0,2022,7,33,0.1693121693121693,0,2022,7,1,-7.7322571813752194,109.02123201038576
104433286,2022-08-01,5.0,2022,8,5,0.0211640211640211,2,2022,8,1,-7.732327999330188,109.0212321958457
104433286,2022-09-01,6.0,2022,9,6,0.0264550264550264,2,2022,9,1,-7.7324279030736225,109.02123238130564
104433286,2022-10-01,14.0,2022,10,14,0.0687830687830687,1,2022,10,1,-7.732248470567838,109.02123256676558
104433286,2022-11-01,11.0,2022,11,11,0.0529100529100529,2,2022,11,1,-7.732383428181004,109.02123275222552
104433286,2022-12-01,8.0,2022,12,8,0.037037037037037,2,2022,12,1,-7.732081590326662,109.02123293768545
104433286,2023-01-01,12.0,2023,1,12,0.0582010582010582,2,2023,1,1,-7.732242949279165,109.02123312314541
104433286,2023-02-01,10.0,2023,2,10,0.0476190476190476,2,2023,2,1,-7.7323580648302555,109.02123330860535
104433286,2023-03-01,9.0,2023,3,9,0.0423280423280423,2,2023,3,1,-7.732361138524739,109.02123349406529
104433286,2023-04-01,12.0,2023,4,12,0.0582010582010582,2,2023,4,1,-7.732309294420662,109.02123367952522
104433286,2023-05-01,5.0,2023,5,5,0.0211640211640211,2,2023,5,1,-7.732323950192202,109.02123386498516
104433286,2023-06-01,10.0,2023,6,10,0.0476190476190476,2,2023,6,1,-7.732188316622447,109.0212340504451
104433286,2023-07-01,8.0,2023,7,8,0.037037037037037,2,2023,7,1,-7.732281358383026,109.02123423590504
104433286,2023-08-01,13.0,2023,8,13,0.0634920634920634,2,2023,8,1,-7.732373163173891,109.02123442136498
104433286,2023-09-01,18.0,2023,9,18,0.0899470899470899,1,2023,9,1,-7.732110955931485,109.02123460682493
104433286,2023-10-01,16.0,2023,10,16,0.0793650793650793,1,2023,10,1,-7.732295069166848,109.02123479228487
104433286,2023-11-01,20.0,2023,11,20,0.1005291005291005,1,2023,11,1,-7.7322231160324035,109.02123497774481
104433286,2023-12-01,15.0,2023,12,15,0.074074074074074,1,2023,12,1,-7.732360822650745,109.02123516320475
104433286,2024-01-01,10.0,2024,1,10,0.0476190476190476,2,2024,1,1,-7.732263688437226,109.02123534866469
104433286,2024-02-01,11.0,2024,2,11,0.0529100529100529,2,2024,2,1,-7.732268889000886,109.02123553412463
104433286,2024-03-01,10.0,2024,3,10,0.0476190476190476,2,2024,3,1,-7.73248896492921,109.02123571958457
104433286,2024-04-01,4.0,2024,4,4,0.0158730158730158,2,2024,4,1,-7.732098472488954,109.0212359050445
104433286,2024-05-01,6.0,2024,5,6,0.0264550264550264,2,2024,5,1,-7.732170935553908,109.02123609050444
104433286,2024-06-01,9.0,2024,6,9,0.0423280423280423,2,2024,6,1,-7.732339719531615,109.0212362759644
104433286,2024-07-01,5.0,2024,7,5,0.0211640211640211,2,2024,7,1,-7.732410226974046,109.02123646142434
104433286,2024-08-01,8.0,2024,8,8,0.037037037037037,2,2024,8,1,-7.73226524383862,109.02123664688428
104433286,2024-09-01,9.0,2024,9,9,0.0423280423280423,2,2024,9,1,-7.732291330230059,109.02123683234421
104433286,2024-10-01,10.0,2024,10,10,0.0476190476190476,2,2024,10,1,-7.732264433105144,109.02123701780415
104433286,2024-11-01,14.0,2024,11,14,0.0687830687830687,1,2024,11,1,-7.732280842260381,109.02123720326409
104433286,2024-12-01,10.0,2024,12,10,0.0476190476190476,2,2024,12,1,-7.73224937590107,109.02123738872403
104433286,2025-01-01,9.0,2025,1,9,0.0423280423280423,2,2025,1,1,-7.732155269430061,109.02123757418397
104433286,2025-02-01,7.0,2025,2,7,0.0317460317460317,2,2025,2,1,-7.732243189679488,109.02123775964392
104433286,2025-03-01,6.0,2025,3,6,0.0264550264550264,2,2025,3,1,-7.732404965549891,109.02123794510386
104433286,2025-04-01,5.0,2025,4,5,0.0211640211640211,2,2025,4,1,-7.732163743714729,109.0212381305638
104433287,2015-04-01,18.30588235294117,2015,4,0,0.0915655150949268,1,2015,4,2,-7.732135938543651,109.02123831602374
104433287,2015-05-01,18.30588235294117,2015,5,0,0.0915655150949268,1,2015,5,2,-7.731984794326549,109.02123850148368
104433287,2015-06-01,18.30588235294117,2015,6,0,0.0915655150949268,1,2015,6,2,-7.732412349403324,109.02123868694362
104433287,2015-07-01,18.30588235294117,2015,7,0,0.0915655150949268,1,2015,7,2,-7.732275711798685,109.02123887240356
104433287,2015-08-01,18.30588235294117,2015,8,0,0.0915655150949268,1,2015,8,2,-7.7325082098703195,109.0212390578635
104433287,2015-09-01,18.30588235294117,2015,9,0,0.0915655150949268,1,2015,9,2,-7.732244685084362,109.02123924332345
104433287,2015-10-01,18.30588235294117,2015,10,0,0.0915655150949268,1,2015,10,2,-7.732354820029817,109.02123942878339
104433287,2015-11-01,8.0,2015,11,8,0.037037037037037,2,2015,11,2,-7.732107655420518,109.02123961424333
104433287,2015-12-01,11.0,2015,12,11,0.0529100529100529,2,2015,12,2,-7.732377461497002,109.02123979970327
104433287,2016-01-01,10.0,2016,1,10,0.0476190476190476,2,2016,1,2,-7.732468918303797,109.0212399851632
104433287,2016-02-01,12.0,2016,2,12,0.0582010582010582,2,2016,2,2,-7.732347126374071,109.02124017062314
104433287,2016-03-01,11.0,2016,3,11,0.0529100529100529,2,2016,3,2,-7.732497548777122,109.02124035608308
104433287,2016-04-01,8.0,2016,4,8,0.037037037037037,2,2016,4,2,-7.73222489005455,109.02124054154302
104433287,2016-05-01,12.0,2016,5,12,0.0582010582010582,2,2016,5,2,-7.732506508304626,109.02124072700296
104433287,2016-06-01,10.0,2016,6,10,0.0476190476190476,2,2016,6,2,-7.732297154241882,109.02124091246291
104433287,2016-07-01,9.0,2016,7,9,0.0423280423280423,2,2016,7,2,-7.732507781181986,109.02124109792285
104433287,2016-08-01,6.0,2016,8,6,0.0264550264550264,2,2016,8,2,-7.732332029780454,109.02124128338279
104433287,2016-09-01,9.0,2016,9,9,0.0423280423280423,2,2016,9,2,-7.73213566218442,109.02124146884273
104433287,2016-10-01,8.0,2016,10,8,0.037037037037037,2,2016,10,2,-7.732263935210857,109.02124165430267
104433287,2016-11-01,13.0,2016,11,13,0.0634920634920634,2,2016,11,2,-7.732386349360497,109.02124183976261
104433287,2016-12-01,10.0,2016,12,10,0.0476190476190476,2,2016,12,2,-7.732303120348894,109.02124202522255
104433287,2017-01-01,8.0,2017,1,8,0.037037037037037,2,2017,1,2,-7.732298198312796,109.02124221068249
104433287,2017-02-01,6.0,2017,2,6,0.0264550264550264,2,2017,2,2,-7.732252736965416,109.02124239614244
104433287,2017-03-01,8.0,2017,3,8,0.037037037037037,2,2017,3,2,-7.732436685836328,109.02124258160238
104433287,2017-04-01,6.0,2017,4,6,0.0264550264550264,2,2017,4,2,-7.732240743272616,109.02124276706232
104433287,2017-05-01,12.0,2017,5,12,0.0582010582010582,2,2017,5,2,-7.732570439163161,109.02124295252226
104433287,2017-06-01,4.0,2017,6,4,0.0158730158730158,2,2017,6,2,-7.732362988455237,109.0212431379822
104433287,2017-07-01,3.0,2017,7,3,0.0105820105820105,2,2017,7,2,-7.732348827384246,109.02124332344214
104433287,2017-08-01,3.0,2017,8,3,0.0105820105820105,2,2017,8,2,-7.732236667317394,109.02124350890207
104433287,2017-09-01,5.0,2017,9,5,0.0211640211640211,2,2017,9,2,-7.732297736914733,109.02124369436201
104433287,2017-10-01,18.30588235294117,2017,10,0,0.0915655150949268,1,2017,10,2,-7.732440556305386,109.02124387982195
104433287,2017-11-01,3.0,2017,11,3,0.0105820105820105,2,2017,11,2,-7.732398499312582,109.0212440652819
104433287,2017-12-01,3.0,2017,12,3,0.0105820105820105,2,2017,12,2,-7.732280131999046,109.02124425074184
104433287,2018-01-01,15.0,2018,1,15,0.074074074074074,1,2018,1,2,-7.732307906734187,109.02124443620178
104433287,2018-01-01,15.0,2018,1,15,0.074074074074074,1,2018,1,2,-7.732357912410964,109.02124462166172
104433287,2018-02-01,30.0,2018,2,30,0.1534391534391534,0,2018,2,2,-7.732348083378952,109.02124480712166
104433287,2018-02-01,30.0,2018,2,30,0.1534391534391534,0,2018,2,2,-7.732230383200284,109.0212449925816
104433287,2018-03-01,31.0,2018,3,31,0.1587301587301587,0,2018,3,0,-7.732351769257288,109.02124517804154
104433287,2018-03-01,31.0,2018,3,31,0.1587301587301587,0,2018,3,0,-7.732308809124404,109.02124536350148
104433287,2018-04-01,29.0,2018,4,29,0.1481481481481481,0,2018,4,0,-7.732083006341193,109.02124554896143
104433287,2018-04-01,29.0,2018,4,29,0.1481481481481481,0,2018,4,0,-7.732442368263689,109.02124573442137
104433287,2018-05-01,27.0,2018,5,27,0.1375661375661375,1,2018,5,0,-7.732485184273158,109.02124591988131
104433287,2018-05-01,27.0,2018,5,27,0.1375661375661375,1,2018,5,0,-7.7322216410335205,109.02124610534125
104433287,2018-06-01,23.0,2018,6,23,0.1164021164021164,1,2018,6,0,-7.73236786430613,109.02124629080119
104433287,2018-06-01,23.0,2018,6,23,0.1164021164021164,1,2018,6,0,-7.732331823752775,109.02124647626113
104433287,2018-07-01,31.0,2018,7,31,0.1587301587301587,0,2018,7,0,-7.732378115637814,109.02124666172107
104433287,2018-07-01,31.0,2018,7,31,0.1587301587301587,0,2018,7,0,-7.732325980014077,109.021246847181
104433287,2018-08-01,27.0,2018,8,27,0.1375661375661375,1,2018,8,0,-7.732140146188791,109.02124703264096
104433287,2018-08-01,27.0,2018,8,27,0.1375661375661375,1,2018,8,0,-7.732219787154139,109.0212472181009
104433287,2018-09-01,23.0,2018,9,23,0.1164021164021164,1,2018,9,0,-7.732213777648812,109.02124740356084
104433287,2018-09-01,23.0,2018,9,23,0.1164021164021164,1,2018,9,0,-7.732441622705579,109.02124758902077
104433287,2018-10-01,27.0,2018,10,27,0.1375661375661375,1,2018,10,0,-7.732415115373656,109.02124777448071
104433287,2018-10-01,27.0,2018,10,27,0.1375661375661375,1,2018,10,0,-7.732583907865949,109.02124795994065
104433287,2018-11-01,27.0,2018,11,27,0.1375661375661375,1,2018,11,0,-7.732380938082109,109.02124814540059
104433287,2018-11-01,27.0,2018,11,27,0.1375661375661375,1,2018,11,0,-7.732204329681362,109.02124833086053
104433287,2018-12-01,26.0,2018,12,26,0.1322751322751322,1,2018,12,0,-7.732248305348426,109.02124851632047
104433287,2018-12-01,26.0,2018,12,26,0.1322751322751322,1,2018,12,0,-7.732322151326295,109.02124870178042
104433287,2019-01-01,27.0,2019,1,27,0.1375661375661375,1,2019,1,0,-7.732302230028372,109.02124888724036
104433287,2019-02-01,25.0,2019,2,25,0.1269841269841269,1,2019,2,0,-7.732368888554258,109.0212490727003
104433287,2019-03-01,21.0,2019,3,21,0.1058201058201058,1,2019,3,0,-7.73227952411176,109.02124925816024
104433287,2019-04-01,26.0,2019,4,26,0.1322751322751322,1,2019,4,0,-7.732223412172052,109.02124944362018
104433287,2019-05-01,28.0,2019,5,28,0.1428571428571428,1,2019,5,0,-7.732461588678741,109.02124962908012
104433287,2019-06-01,22.0,2019,6,22,0.1111111111111111,1,2019,6,0,-7.732270035231217,109.02124981454006
104433287,2019-07-01,25.0,2019,7,25,0.1269841269841269,1,2019,7,0,-7.732206756512905,109.02125
104433287,2019-08-01,26.0,2019,8,26,0.1322751322751322,1,2019,8,0,-7.732341510028896,109.02125018545995
104433287,2019-09-01,30.0,2019,9,30,0.1534391534391534,0,2019,9,0,-7.732229929938788,109.02125037091989
104433287,2019-10-01,29.0,2019,10,29,0.1481481481481481,0,2019,10,0,-7.732018534555553,109.02125055637983
104433287,2019-11-01,22.0,2019,11,22,0.1111111111111111,1,2019,11,0,-7.732310434279299,109.02125074183976
104433287,2019-12-01,28.0,2019,12,28,0.1428571428571428,1,2019,12,0,-7.732260669295,109.0212509272997
104433287,2020-01-01,29.0,2020,1,29,0.1481481481481481,0,2020,1,0,-7.732373805708367,109.02125111275964
104433287,2020-02-01,28.0,2020,2,28,0.1428571428571428,1,2020,2,0,-7.73228187488374,109.02125129821958
104433287,2020-03-01,27.0,2020,3,27,0.1375661375661375,1,2020,3,0,-7.732253972837502,109.02125148367952
104433287,2020-04-01,28.0,2020,4,28,0.1428571428571428,1,2020,4,0,-7.732280515765973,109.02125166913946
104433287,2020-05-01,29.0,2020,5,29,0.1481481481481481,0,2020,5,0,-7.7324019695319715,109.02125185459941
104433287,2020-06-01,27.0,2020,6,27,0.1375661375661375,1,2020,6,0,-7.732279363822868,109.02125204005935
104433287,2020-07-01,27.0,2020,7,27,0.1375661375661375,1,2020,7,0,-7.732153780406128,109.02125222551929
104433287,2020-08-01,28.0,2020,8,28,0.1428571428571428,1,2020,8,0,-7.732255136423549,109.02125241097923
104433287,2020-09-01,26.0,2020,9,26,0.1322751322751322,1,2020,9,0,-7.732203801281093,109.02125259643917
104433287,2020-10-01,25.0,2020,10,25,0.1269841269841269,1,2020,10,0,-7.732323701197002,109.02125278189911
104433287,2020-11-01,21.0,2020,11,21,0.1058201058201058,1,2020,11,0,-7.732225009976058,109.02125296735905
104433287,2020-12-01,8.0,2020,12,8,0.037037037037037,2,2020,12,0,-7.732272073216179,109.02125315281899
104433287,2021-01-01,18.30588235294117,2021,1,0,0.0915655150949268,1,2021,1,0,-7.732395091072969,109.02125333827894
104433287,2021-02-01,1.0,2021,2,1,0.0,2,2021,2,0,-7.7322681478995205,109.02125352373888
104433287,2021-03-01,3.0,2021,3,3,0.0105820105820105,2,2021,3,0,-7.732399169666344,109.02125370919882
104433287,2021-07-01,5.0,2021,7,5,0.0211640211640211,2,2021,7,1,-7.732363288027489,109.02125389465876
104433287,2021-08-01,18.30588235294117,2021,8,0,0.0915655150949268,1,2021,8,1,-7.732281067169271,109.0212540801187
104433287,2021-09-01,18.30588235294117,2021,9,0,0.0915655150949268,1,2021,9,1,-7.732270275572662,109.02125426557863
104433287,2021-10-01,18.30588235294117,2021,10,0,0.0915655150949268,1,2021,10,1,-7.732418923246508,109.02125445103857
104433287,2021-12-01,18.30588235294117,2021,12,0,0.0915655150949268,1,2021,12,1,-7.732194601422882,109.02125463649851
104433287,2022-01-01,3.0,2022,1,3,0.0105820105820105,2,2022,1,1,-7.7322427993721705,109.02125482195846
104433287,2022-02-01,13.0,2022,2,13,0.0634920634920634,2,2022,2,1,-7.732370472843561,109.0212550074184
104433287,2022-03-01,13.0,2022,3,13,0.0634920634920634,2,2022,3,1,-7.732453758479645,109.02125519287834
104433287,2022-04-01,6.0,2022,4,6,0.0264550264550264,2,2022,4,1,-7.732314490457909,109.02125537833828
104433287,2022-05-01,4.0,2022,5,4,0.0158730158730158,2,2022,5,1,-7.732344594371386,109.02125556379822
104433287,2022-06-01,18.30588235294117,2022,6,0,0.0915655150949268,1,2022,6,1,-7.732288685954295,109.02125574925816
104433287,2024-11-01,18.30588235294117,2024,11,0,0.0915655150949268,1,2024,11,1,-7.732336311666116,109.0212559347181
104433287,2024-12-01,18.30588235294117,2024,12,0,0.0915655150949268,1,2024,12,1,-7.732500745686075,109.02125612017804
104433287,2025-01-01,1.0,2025,1,1,0.0,2,2025,1,1,-7.732338834693831,109.02125630563798
104433287,2025-02-01,33.0,2025,2,33,0.1693121693121693,0,2025,2,1,-7.732330561911107,109.02125649109793
104433287,2025-03-01,3.0,2025,3,3,0.0105820105820105,2,2025,3,1,-7.732236633897523,109.02125667655787
104433287,2025-04-01,29.0,2025,4,29,0.1481481481481481,0,2025,4,1,-7.732369819967461,109.02125686201781
104433288,2015-04-01,27.0,2015,4,27,0.1375661375661375,1,2015,4,2,-7.732132132532663,109.02125704747775
104433288,2015-05-01,38.0,2015,5,38,0.1957671957671957,0,2015,5,2,-7.732491164055066,109.02125723293769
104433288,2015-06-01,45.0,2015,6,45,0.2328042328042328,0,2015,6,2,-7.73216888325022,109.02125741839762
104433288,2015-07-01,37.0,2015,7,37,0.1904761904761904,0,2015,7,2,-7.732322431897088,109.02125760385756
104433288,2015-08-01,46.0,2015,8,46,0.238095238095238,0,2015,8,2,-7.7322140415127665,109.0212577893175
104433288,2015-09-01,32.0,2015,9,32,0.164021164021164,0,2015,9,2,-7.732292019851594,109.02125797477746
104433288,2015-10-01,27.0,2015,10,27,0.1375661375661375,1,2015,10,2,-7.732186044446398,109.0212581602374
104433288,2015-11-01,30.0,2015,11,30,0.1534391534391534,0,2015,11,2,-7.732338736196455,109.02125834569733
104433288,2015-12-01,24.0,2015,12,24,0.1216931216931216,1,2015,12,2,-7.732409862042518,109.02125853115727
104433288,2016-01-01,31.0,2016,1,31,0.1587301587301587,0,2016,1,2,-7.732157949571273,109.02125871661721
104433288,2016-02-01,21.0,2016,2,21,0.1058201058201058,1,2016,2,2,-7.732311348064589,109.02125890207715
104433288,2016-03-01,16.0,2016,3,16,0.0793650793650793,1,2016,3,2,-7.732277844152638,109.02125908753709
104433288,2016-04-01,24.0,2016,4,24,0.1216931216931216,1,2016,4,2,-7.732176524808596,109.02125927299703
104433288,2016-05-01,20.0,2016,5,20,0.1005291005291005,1,2016,5,2,-7.73240319552421,109.02125945845697
104433288,2016-06-01,23.0,2016,6,23,0.1164021164021164,1,2016,6,2,-7.732240450910236,109.02125964391692
104433288,2016-07-01,42.0,2016,7,42,0.2169312169312169,0,2016,7,2,-7.732358989475647,109.02125982937686
104433288,2016-08-01,20.0,2016,8,20,0.1005291005291005,1,2016,8,2,-7.732313216935565,109.0212600148368
104433288,2016-09-01,25.0,2016,9,25,0.1269841269841269,1,2016,9,2,-7.732292772103462,109.02126020029674
104433288,2016-10-01,25.0,2016,10,25,0.1269841269841269,1,2016,10,2,-7.732450022186145,109.02126038575668
104433288,2016-11-01,33.0,2016,11,33,0.1693121693121693,0,2016,11,2,-7.732377883704283,109.02126057121662
104433288,2016-12-01,23.0,2016,12,23,0.1164021164021164,1,2016,12,2,-7.732164892710759,109.02126075667655
104433288,2017-01-01,17.0,2017,1,17,0.0846560846560846,1,2017,1,2,-7.732211380881142,109.0212609421365
104433288,2017-02-01,11.0,2017,2,11,0.0529100529100529,2,2017,2,2,-7.732306263957733,109.02126112759645
104433288,2017-03-01,16.0,2017,3,16,0.0793650793650793,1,2017,3,2,-7.732275687654149,109.02126131305639
104433288,2017-04-01,11.0,2017,4,11,0.0529100529100529,2,2017,4,2,-7.7323294242505645,109.02126149851632
104433288,2017-05-01,10.0,2017,5,10,0.0476190476190476,2,2017,5,2,-7.732164341661417,109.02126168397626
104433288,2017-06-01,9.0,2017,6,9,0.0423280423280423,2,2017,6,2,-7.7323200352577794,109.0212618694362
104433288,2017-07-01,3.0,2017,7,3,0.0105820105820105,2,2017,7,2,-7.732276815790787,109.02126205489614
104433288,2017-08-01,8.0,2017,8,8,0.037037037037037,2,2017,8,2,-7.732185396985586,109.02126224035608
104433288,2017-09-01,9.0,2017,9,9,0.0423280423280423,2,2017,9,2,-7.732377737148485,109.02126242581602
104433288,2017-10-01,6.0,2017,10,6,0.0264550264550264,2,2017,10,2,-7.732144121081551,109.02126261127597
104433288,2017-11-01,6.0,2017,11,6,0.0264550264550264,2,2017,11,2,-7.732453046140975,109.02126279673591
104433288,2017-12-01,7.0,2017,12,7,0.0317460317460317,2,2017,12,2,-7.732137035786889,109.02126298219585
104433288,2018-01-01,9.0,2018,1,9,0.0423280423280423,2,2018,1,2,-7.732337267558395,109.02126316765579
104433288,2018-01-01,9.0,2018,1,9,0.0423280423280423,2,2018,1,2,-7.732324269874783,109.02126335311573
104433288,2018-02-01,8.0,2018,2,8,0.037037037037037,2,2018,2,2,-7.732489001017119,109.02126353857567
104433288,2018-02-01,8.0,2018,2,8,0.037037037037037,2,2018,2,2,-7.732345479471738,109.0212637240356
